blockNumber,hash,from,to,value_eth,gas,gasPrice
22665507,6c425a7ae9d84e02c93e11e8cd20d3c9850479bfe99a8d51d9614dc7db396db8,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xD0E6FFcd96033470482407d9E6baE762b71DbB3c,0.002114142560360709,25200,1.319502368
22665507,056e4611b7ddba59075d7b311caf6f6fec637b5bf58f3acb7d950ab0bcfbfec2,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x80a624da2903023276188cEd8317e0C245A2BAf1,0.004482307543093948,25200,1.319502368
22665507,098268c28be704f9af01b0b5f16f5696f5d730207b9d4b77ef293f5ad76f6175,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x9276F1bad887b8765258045118f17208aeA051c2,0.04066307445058648,25200,1.319502368
22665507,190a6de66cc09dc43c69a2f0c993afaeff4c9da92b45a8a0a9d8a839b1ad912c,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x52d2A39DA4cA897F1873b4631DDC0e5D66a0C444,0.000475697220570278,25200,1.319502368
22665507,52811ee80291f48917ed418a7d04f7cdc748ac987d99fafbe01ecf813a82f0da,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x51D77d15E25A5Bd2294539EE4823f2091Fe88e9e,0.000471318935008644,25200,1.319502368
22665507,1ff1e66ad4efd21c712a67ee357f1033c56c2618cbab2ace37733d7f9bfa7e1e,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x1Ec0a1F8046531532547E38c46B7F3f6864d187F,0.000443039826600392,25200,1.319502368
22665507,5c88309f486e65e4158f04190dd490b7e29ddbb32b7ac905d5c4882e61f647ee,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xa7E9fbdA26b7b7aa137B63933Dd021149a5e396D,0.009959326741375695,25200,1.319502368
22665507,d5afe705d033967ed0d51f6939625f35ae4144ab11f7d0b0035afcbda77ae126,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xce3a579ca0c159aDfC0381B3Aa8c6c70B040ED53,0.003331559808625642,25200,1.319502368
22665507,eb302d31ba6eec0a23b1d211f7daa9d697131ca9bf5edb4b4435d6da11fc32e6,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x13eb0eF597721d1F3D3aAC62FA1aD05C40F7f971,0.004783843462802774,25200,1.319502368
22665507,8f77f70e7c49c1507d96f7b62902bc0a7a0e789570fef7fe1c670975606f2c1c,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x162D12D5c78d9C6063232D70fB6faD73EA114d00,0.003021055395480165,25200,1.319502368
22665507,6963bf2ab12468fd9c0410b01b19f1a120bc01a24953ca24ecbdebcf298c2102,0xcD7cA3Ca815fa560907D0B32D7143d1dC9F63a05,0x3c11F6265Ddec22f4d049Dde480615735f451646,0.53,456894,1.653662896
22665507,d380a8959bea82dd54184a714ae99dc55194419d22573c9bf6b8fc38ba8cba11,0xE443104f47314BF89b3F6d532Ed034D5b7e4B822,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,64302,0.949062896
22665507,982ffa545174fc4537b328b1775565ace7434d3a37a6785f2ae624caa28b66fc,0xC2F4C9E3C94cBD3693F48454BbE5Ca99FFD564AA,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,64302,0.949062896
22665507,90b36abba943d72223e32b6a1ff1b8ae05d6b70647d0d48661ed4188eda8db66,0x2F81108Aa7b9A3B59F4B2af07b92f724D95cC215,0x68749665FF8D2d112Fa859AA293F07A622782F38,0,92860,1.744853179
22665507,c4feced9ed446716acadf2a099d3f1dafc2c431106139759a50a6a1387c245e5,0xB64B42Fb3249bA908189166858B47BFF659F5d92,0x4d5F47FA6A74757f35C14fD3a6Ef8E3C9BC514E8,0,165037,0.732662896
22665507,0631b74b9bbe62f8247654693ca9b515976301d4221ab9cccc7269be824f3fff,0xB57511aA5e1817287D0aEB070B8961f59a6E231b,0xeF4fB24aD0916217251F553c0596F8Edc630EB66,0.044857884360037018,180941,0.732662896
22665507,4d886f8ca3fb20eeb8c144262a7b1da420a600a083607ee32ac3350ea570dbf4,0xC3312b28dA96DF12F3f3Fd35d88E8F090941Ec49,0x337ea9afc110eaa3b22A91750103E82f4745f61D,0.0074,21000,1.153662896
22665507,0446ab4b6436644364179b83354eeff89d72522e6bf11bd854527315c95b3fb1,0xf7f7Ce6Dd6a3e3687eaE58Bd3CC11f3D08374a1E,0x0000000000001fF3684f28c67538d4D072C22734,0.008047318231199453,166930,0.732662896
22665507,86b4971828ebcca691e8f13ad2eb756d609d0582ce21bfab3e2eae36472085c1,0xFB30451b93896CB15564E07B75c46fF3E146E576,0xA5c967aC7164C31E09d9369175eD511817C5101A,0,219736,0.717893445
22665507,de130c1d2159db366916b72f268c8f3b56191ebeaa89d20c2d8abaad6c7bc688,0xB0FCfBbD1f91B7E2F47098FB52Fcc0A16788e72c,0xA5c967aC7164C31E09d9369175eD511817C5101A,0,219736,0.717893445
22665507,71eef940081edc8bdd1e5170446b0719d5a0932c7d23f34b6cae09af31265e09,0x5Fe984099C0A9af01F0Da2bE52e53Dc91965E182,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,73927,1.653662896
22665507,08cedee4d62445cbbdcee59a28c20e9c5748729a464409667095fa17d95aa753,0xAc5A239477b28714eFF1f56b918Fefe0C472d70e,0x69460570c93f9DE5E2edbC3052bf10125f0Ca22d,0.004,336114,1.653662896
22665507,9555742492fba4a8e3455fbbc479df101489332dbd819c74686312e961e9acef,0xfb30AeA644d48b374B96a1Bd57Eb946D43Fc6618,0x5b32985002d263C4FC011D7707cE0E62457eBf28,0.000157866482271894,187599,0.703662896
22665507,dc8144c88c40b4521d297a5e64524140e13b846a64981293a66b9739d81c3815,0x7448Fd8774aE72DDC8aA6B3b72fFBef5108264bf,0x5BDd6D8C7031cfE862127fDfC6B792c441e49d17,0,183610,0.717893445
22665507,9a622a18e02adfdcd83b074dc4940a2acd6cc58664d2f18ded16da4610233776,0x64f2f09ba424Db1De5D1136cFf5d29fF608698C9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,68292,1.653662896
22665507,dd3e665be052b083a53b7df183f305728fcfd848e886cb7c7e03c8850f2972aa,0x2E7C10E94F238C943e91fc647eb6D612b78fF723,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,69319,1.744853179
22665507,7ea35b936490cf23e115b7d62cf0459866a9b5fdc5a6b11f2a74967c886c8bd9,0xea545b99314dAe2ebF3cce3D2aaAaaC6A670b51f,0x0000000000001fF3684f28c67538d4D072C22734,0,292690,1.653662896
22665507,84bc7a8ca389a0f286a4f3e54c59fa9fcf13e7b64fc9c4589b729e9bccf4b8e6,0xF3D7459C7F6F75252AAdF594D2Ea74F04B359F82,0xe6C30756136e07eB5268c3232efBFBe645c1BA5A,0,249422,0.703662896
22665507,27044ff7c23f154330a6b5332f78b9296d124f64be5ba9161d2265c4aaff5c13,0x87485e6a61F1EF7E29e5384B610714E579B532A8,0x4C1746A800D224393fE2470C70A35717eD4eA5F1,0,63412,1.744853179
22665507,a495ef8f3fc742c8c4f39e108e7ca9e779eb2b09b0238b82b650cbc5342fa54c,0x16a2b3134A136ec9E317dc6Fecae0666F08452F6,0xC123FdcE21407dB328343FCF703021b4E5BE2951,0,121408,0.753662896
22665507,c943bf910e9c25812816c2fd4d350395ff0aef3f15badb511fd0f7f2b16ded64,0xa53bf8D8D7D26C6342Bc3980C062A01C448ec517,0xa51c21165C0a5fEA5dD95469a9788A785905bA04,0.008487831,21000,1
22665507,c920a03ad3b94354587c51ddc57d9e75ee3176354a4497654cb6c6564774ef82,0x98eFB185FaCD1AE47f979AE607dbd1769Ba43AD1,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,46085,0.816178796
22665507,7d5692ff3f9567d7e176748a6b30002fd8bf05153f28c28a3d96048dde33f318,0x58EaDd22610C5cBB953BEe79c19B61BA3746Ee24,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,46085,0.816178796
22665507,1bc85671327238e4965c3e90eae6987cc2a8ee910b312318725edc115b4372d1,0x77134cbC06cB00b66F4c7e623D5fdBF6777635EC,0x86a067030a9668c13FF2A8C4d5415aFc776d4c63,80.17031874,90000,0.967595513
22665507,6bf3a7f166275ada3511dc7034a32a919e85d4afc4e1d97f3a244dd41d874632,0xC5267F13b9B4BA7BB73BDD53A2A3C944733a2961,0x05C0A6E5CD3CcA53780C76635892816BBF39A175,0.0004048068108,210000,0.930262896
22665507,234607a0841c547898f916ec7c04dd90ca9a1159436be0b90f1f2b9233dc9f4b,0x427Bc5B109596314fAeAB6C7024A5A1F5E799F48,0x0000000000000068F116a894984e2DB1123eB395,0.0029,194412,0.7
22665507,9e09d215bde464582116c6391a45e3f742574e6eeb739ed2cff6d3492fbd8b33,0xB0Cf798B3a43b0E0C0719062c28Fffe72f8d76a8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,69399,0.742662896
22665507,642a03efa6b1349dc61a079d260d22edb4aa6f0a8a9c7a27ba50fdf363ea4177,0x3796bf650378957D79dEe2995736Bb3c7c094019,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,69385,0.742662896
22665507,19505d7f6d1d5196fcea09516f15263afd42233fdc6249e0f118b9310beb8fed,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.77589413
22665507,de27dd4936b7557de2872eb641c0c303e664ed647fd5bd2860d4fbdc97486829,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.77589413
22665507,727dcbf1bde34530b04f599a0b5fa8660a9985ac465950245f91b47a5f69c41b,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.780318963
22665507,7e07f082b6effca1bf22d6e4faa4834c7b32f1170fe00192f9ee048be91935dd,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.780318963
22665507,fda0df06f1b6fe77c7c9a95c58bfbc463941ccfac1891357fd8113a9f67dabd2,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.780318963
22665507,be5cfc7c13e279aa36d293799961133818da20f0ebf245517f340735170df805,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.780318963
22665507,a0c39d829708a98549814e66a5434e75639805a20f12bf31599ee9a55ae05e2c,0xb43ed1a27ce10B990E7cb2c0113211Db9a835834,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.0025,50043,1.153662896
22665507,bcd741aef3a45aac8f9de44147d8333b2d959ace23790aabf85305fac24c36a0,0x422F68211CB7D0C26bf1F0c51D2AF10EA7A4F274,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.00052,50043,1.153662896
22665507,c463953f9f1372d0041630f9104802775edae236d2611010360a9d7ee82a42e2,0xa851a4cbE0A9Ff658A6E8B221194a704Fb979411,0xa1197c34A38290fbA74d40Bb97E463D036551466,0.005,21000,1.653662896
22665507,0cf54fb93425a55171d5b928a25195bc4349acc1fc586f018972a2bfab84ab62,0x3D5F9A30B4b0Ecd5379a75FB9f21f7fa96442683,0x7dB134F98d9b40C2A2DBF647e63C4b3B4e599c28,0.036356082450863302,21000,1.5
22665507,13de3e6368259e5a6127643a0bdb9767dd4dd8411e5d51bb2f04fedb3bb4dc0c,0xa4fa7D8F6ADF394253f67006f9322225BeC9b7BB,0x1111111254EEB25477B68fb85Ed929f73A960582,0.000005,159188,0.6831
22665507,76bce1f4b990ccf9cf397734974780ff63922c3654d9adac76dfd5007961a1bd,0xb5B7bd178d6E7D6E6dB25fCC9F666e04574F2AF0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75652,0.713250849
22665507,9fc0ab083acb3c16ca256fe052afaae5ea4132e2dc7213b829cd62f9af6e7fc7,0x3436d4c549064cfC20769D2a13A6E5FAb29E885F,0x182998aCf20ea79FD77995B2BaaC82E056589939,0,59493,0.717893446
22665507,63d826d3b8630c75fcbe0b9ab6cb58a97ec20c017a8a0b89a119b6ed54611f8b,0x61A01CaccD81b9DeF92c4DF1F2B75d7796fEaE54,0xc00e94Cb662C3520282E6f5717214004A7f26888,0,86531,0.703662896
22665507,003f0e4c45f7ebb0d811e098cca0d51efcf353d90312efeda139f7aa6ea27b4e,0xDFCF01E9cc86723c5fF1Da4dB71A02CC2be487cE,0xec53bF9167f50cDEB3Ae105f56099aaaB9061F83,0,81755,0.7
22665507,e5b3c29b90ba3ffaccc4b278ebc7f07b310800e92e73fde77d892ebfc31f4285,0xD2Bb50193B671924bB3AdFfca5148402C97e8DD4,0x816840B298C3A326330236aC1368d3887d27A7Cb,0,77072,0.7
22665507,cc41bf8a48b7fd23e742084d433f18cd9bbe30a5548a26ef466d96dc1ccfb6fc,0xd9F1CCa366Db4c0aB2D034b9129bD0b958333BF9,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0,69987,0.7
22665507,59106d2438e3323061525d49677c99f7098dc9183ff55d267afed398e2f724cc,0xB893730fD1a757415677690215d973c2EdC1B6e3,0x657e8C867D8B37dCC18fA4Caead9C45EB088C642,0,146525,0.7
22665507,1a1b67a0d19dfce790740bffe4738ee14b47eb1c9fb8ab02c552f1fa1e57c842,0x083D7668e578F3938f84D9a2B75A5292d9873Ca8,0x5549057aAc8085b580C80a816Cb9a9D08a76FDB5,0.0578917081958,120000,0.753662896
22665507,869297cbc9c74e83a68d6bb871852612910989150047bce5e1738ed22d4eaff9,0xaE8d1C5b9777a947E6572505Eafe5b00495900E8,0x3ae6C62e54dA3435de959139d4F49A76063736a9,0.57954079140042872,21000,0.749106204
22665507,5014e356cbbb9a89f7c08aa395c296f933695816923f9f881e1acb56b682bb18,0x5198FE3560B4bC44644B29abA1dc53C2802C7a69,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0.01,500000,0.663667217
22665507,97007f3b4cf218f2a2d78a68813ada2f1076ad627373c04af2dc368694e45e94,0x6EC0ABE1AAB5C3B086Ddf9DaAa1ef1b68baf7c26,0x1dcE9F583f2Abde3A9A27E087d70BF5F39094b69,0.02,23100,0.732662896
22665507,162c60865ee5411e0c029a4a2762ad8326dcd8d02b58f3e0823da15b32811624,0x43EaCB2648D1646449C083cd563AB8fcD4dEf3a4,0x391E7C679d29bD940d63be94AD22A25d25b5A604,0.005021696458319116,31680,0.7
22665507,1e1b75719f110ff99ec9d996c65effa234287c7abe1e547a6978f98982bbeb30,0x00D05E7d46Bfc57C438A10c699C77Bf6fa183D63,0xDFaa75323fB721e5f29D43859390f62Cc4B600b8,0.013305972361628925,21000,0.688662896
22665507,971a1d51a501ad4e209311aab255ba91f365f7af637418e760a1290761325a2d,0x0A8cE6c4757040215AA63C0dE9622E83d227f3F8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,63078,0.773792006
22665507,90f8981a553fc88afdb426f0545729109563ab38161dba70f257526e5aa4157c,0x8905877cDD7DdfCCFAfa46CeDC0d71bD682267B2,0x6ed389Be164704D33F96E56E357894208e49b0cB,0,200000,0.655467928
22665507,945be91f691bb58878f403e6d1ab154fcd61847302322e95f8d2b834c306c59b,0xDB1385106ea971D7e5485210148F9F1fc5C4aEDb,0x53Fd168E01D3F18dadeB192d12dcd4834230ec8C,0.00845103258651637,21000,0.662455518
22665507,9ba1e05ce85d2c2b464c4196da428b36f623cb0f543fe7654777dedc0e5beb07,0xa377aa6822603Cc52e4e9ed6eaa045c46Ef6b3E2,0xB685760EBD368a891F27ae547391F4E2A289895b,0,300000,0.660035195
22665507,b5f59a3453d9a5ca964089b9ce93ae023d567a904b8f36941a744653b226d31c,0x271A06130216E255bD5D235197671c87ad63f4e1,0x182998aCf20ea79FD77995B2BaaC82E056589939,0,47210,0.653667217
22665507,5431e0fbf48e9c7719c674d36eb9f661e72ca839c69ea3107d4dc18b9587dfe7,0xC7D4A57231f3d08183870C01BaaF6A42572a770A,0x182998aCf20ea79FD77995B2BaaC82E056589939,0,47210,0.653667217
22665507,360fc963a6b284082c7e65b553ca786b6d21cf3dff9e49086afe0b45c4a32e75,0x4eBf40f4C6191Ed284BF3761b59292BE9Ea30ab0,0x182998aCf20ea79FD77995B2BaaC82E056589939,0,47210,0.653667217
22665507,b9e9ff4a24d929cf8bbbc3afb13466acd40b2d91b48ef700ff855b02b181eb60,0xb2CaABf23488Ceff7DF2b6aE128d81Af82Eef813,0x182998aCf20ea79FD77995B2BaaC82E056589939,0,47210,0.653667217
22665507,730ce6f5a4d302509fe9a745c2ffb3bce15ec8f24961586b67c489343205da75,0x32075e577ae24a3Eca24Ea99cD163403CcAd4d98,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0,46422,0.653667217
22665507,d4e9d91d854a22ad0edb289dbdbe2de06ab8018a23c143da646102f2c80986ea,0x1Cee2847f8C068e21C3D0fA7146699697F7cc429,0xD152f549545093347A162Dce210e7293f1452150,0.090021035611446584,41323,0.653667217
22665507,aa46376e4ed2238057c2ddecd0ad657be499d0faa2b277eafad891f9d527bb00,0x623777Cc098C6058a46cF7530f45150ff6a8459D,0x594bB172Bfc863d20b357Cc006A74852299A47aE,0.000163000000001003,21000,0.653667217
22665507,adb001481f250b3e2ce6e49caa2c54d3b690ba00ad587183a2e61ea75d2b956c,0x623777Cc098C6058a46cF7530f45150ff6a8459D,0xFD42324369b116641Fa4bc60C5C1Bc660B4bA1bF,0.000441000000001003,21000,0.653667217
22665507,0567a29f925ef0a2a4fc2cd63acfd8cd84aa1c62d6122ecb1274b8034be70ecf,0x5f7b500DeE4A69c611A1f1B6552b372F228107Ee,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,66000,0.65366376
22665507,7333fce2f7b8069bcfe989955e59ae52acb2925c7253a7bab2859da8c63b50ab,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,0xe688b84b23f322a994A53dbF8E15FA82CDB71127,0.020136699859928352,21000,0.653662896
22665508,99a2c43b6e3acdb2cda64e9e7e40b0bbabc75b66899849c5cc46753f3f80f732,0x9515dBEd882651F6372526fed74D45c9d782fc9c,0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af,0,392229,2.662081075
22665508,4bc58c1e0ac641bd834ff47cb74284771c7a40f41ffcf84ad09cdf775d568627,0xfc9928F6590D853752824B0B403A6AE36785e535,0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,4.45829511E-10,383534,3.35704497
22665508,7608e3f009c61e3040058a906395a5ee091a6a0c9dd4f282be12bf5d2b05b534,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0x99e096F18fbFF2808f7388859b387fdD056a3589,0.000637271260496607,21000,0.662081075
22665508,0ce9c5e83639f28f5d62573846d78f3ca5a4b3eb36e31b6dbfbdef4e41c913c2,0x4ddD5615a180fB21307d71FFB6a9Dbe7c9aA68f7,0x6088d94C5a40CEcd3ae2D4e0710cA687b91c61d0,0,1638383,1.517738647
22665508,2fb5d6ed15858b6d1a2d6116f7de1c201a808d7f4344c25f0f8739b9e0d7ac09,0x2D7073D3160F2492677844fAbf01DD9143C186F2,0xEff6cb8b614999d130E537751Ee99724D01aA167,1.2309E-14,1999999,0.662081075
22665508,911539d253a3f38aa25097dfdde3cd8f3b08ff5d885c2775155e2670e20d15ed,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0x4ddD5615a180fB21307d71FFB6a9Dbe7c9aA68f7,0.000075991566637619,21000,0.662081075
22665508,b7f5fb2a2ca08acb7b93dd459c6db03397aea332467ce955047a1c632c194bd3,0xBe3569068562218C792cF25b98DBf1418AFf2455,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0.000034,2000000,3.662081075
22665508,4b80282ee394b9b03ac3b172b95ee901fbacb724d3df8621c990e1a84f909d5b,0x79D6F80D880f1bc1671b6fe3f88977D09eAe4DAA,0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af,0.1,247586,2.662081075
22665508,54dd827e105f922a037a0b7a13b66f3cae68c5a2e65009ee9fbdc396ed491481,0xA390F48e75E0DA89bB9694a46e192e9d7894FAAe,0x0439e60F02a8900a951603950d8D4527f400C3f1,0,215572,2.662081075
22665508,2fe319fe753a1fdb9241f8da6c29e32bed20d7528293a2cb890eb5fa58ecd201,0x5B43453FCE04b92E190f391a83136bfBeCEDEFd1,0xfBd4cdB413E45a52E2C8312f670e9cE67E794C37,2.2665508E-11,383960,7.072735522
22665508,e09be73456f5bd428004def36e748bbd0eeb584b9df371c40c9b6004e96a5698,0xbc73cbF7aA2fcBa5f1b2e010AAda76a721aeA21C,0xfBd4cdB413E45a52E2C8312f670e9cE67E794C37,2.2665508E-11,280000,0.662081075
22665508,c4c50378897a17377887972f60f7f25bc9a0b019fb3dc4a59e6319ccddda6454,0x07aE8551Be970cB1cCa11Dd7a11F47Ae82e70E67,0x5c7BCd6E7De5423a257D81B442095A1a6ced35C5,0,112137,0.662085396
22665508,273d8aecb9932a7a63a0fe16d0bc018bd3dbfe94f564cec500e26135b9bc4c9f,0xD0eE810bd6FB70Ef862f943B1636eA2ec1d20a5D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0,36003,0.662085396
22665508,a337bd1ff4354aa29c9419516fe86ca2b3727fd12dad66ef618d7ec1e7702c8d,0x6cc8dCbCA746a6E4Fdefb98E1d0DF903b107fd21,0xAf2CA40d3fc4459436D11B94d21FA4b8A89fB51d,0,86996,0.662085396
22665508,ba5400d502e81a5533fd2b8e6aefec324aa30d68ef509a2b57438bde962bd5d5,0xDa530d5e35204195b14F6dacFCC1BECCC37A9a6e,0xc8250EE7B635A14A3087583445B9eb1C2c2f07d7,0.101554371138028392,5000000,0.662085396
22665508,905aa370f571353099e8ed481fa1248bf5d215e35082e9d9101b2b50315302d1,0x7165DbcCF9432238e69C380C9aE0038EBA801dC4,0x0000000000000068F116a894984e2DB1123eB395,0.0023,141421,0.662085396
22665508,f4e4ba6a8b5df61cb11de38c165c2f8968ba0d6da7243ed79cd4cd9345c1dbb3,0x7613B0e4790eD78507C9EBADF1D14C429B63270d,0x0000000000000068F116a894984e2DB1123eB395,0.0024,155550,0.662085396
22665508,b5c003c2aef5f043c6cb03c2471c643e44a9186a78bb6c94a23f93f7a18c7dae,0x2D8d671c63B1eCc5C0a2943660FD10229e4d421f,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,76209,0.662086476
22665508,6d063cda53281306c3eb916d8383ab509f2eb4944b8b81698587c84d3766b649,0x9B814971e734f18f48AF62A26F4ed32B1942EF7c,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,84000,0.662087556
22665508,0dec3e141199071db64da7a419ec044025a097096a5e37e276399963f3a25be0,0x47210BbD02aD48E7c0b56aF7628A6dcb6631D8A2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,84000,0.662087556
22665508,67c438adab68542c60b5a234bcaecbfd193e90b73f87daa37b96ed84db9588b3,0xb3a3Ab6314edEaC42cc83f13e427aa6A8e7f17A9,0x182998aCf20ea79FD77995B2BaaC82E056589939,0,47210,0.662085396
22665508,6e499301cdbb3f19f48cfa38f6dc72011cff166242622d0bafb33c56e01324d1,0xB26CDCe006762285AA73c3432Fe9807DdaA45082,0x182998aCf20ea79FD77995B2BaaC82E056589939,0,47210,0.662085396
22665508,d008a5a8280b73f49633259f86860d08f7677b4889f4847ef45743f5d6ae1b90,0x85F8810b7DB0e20BC343931C68fe6AF34ac57341,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55789,0.662085396
22665508,be10b431195d4c3f5f5760ba78f4b736d43889c360bfde69b6adca0e05d8bc84,0x7494Fb1CD889c85Ca925BE419267121EA6C946de,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,90000,0.662085828
22665508,7b8341c97ed9d4a98035f1e354261c1c9d9dd9373bef3fdf0d1750c4753251f4,0xb1fa043BEA353482CD65806EdbAe79a56DEbe86D,0x590830dFDf9A3F68aFCDdE2694773dEBDF267774,0,39022,0.662085396
22665508,3b2ee371ce2d0984c8b0919ac79476bfbba8a60746e90d00cac19b6c933fa5af,0x067724073a869b80E45C31A839Fb56AbD1fF1e02,0x067724073a869b80E45C31A839Fb56AbD1fF1e02,0.000004786743747347,21000,0.662085396
22665508,070a222c1dc606f8e0d6a78c075bd805c461ada53f67c1d3bc483a4b456c90ab,0xBa8b99DD6802B75640E8D8384Be38c7678a2c18F,0xBa8b99DD6802B75640E8D8384Be38c7678a2c18F,0.002763250781345,21000,1.162081075
22665508,3b29ca98c2f18682de67511835b2c9cb72715d67d4045a57076c51ce9cbd967b,0xf3c42199321aA9320aC426D6AD75b2A56916BE19,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,122427,0.936382755
22665508,7efde01f28b4f7a69006fdd83cf61369c659908913c6c09de51269b375d01a2a,0x196354530c2d4Ee5f7Df65427f2c703607A6781c,0xAA732c9c110A84d090a72da230eAe1E779f89246,0,496953,0.692081075
22665508,2b50816289495b85489426cd0a0f8bf66357cb02442c6404de56935c79dc5c5d,0xF84821A823361E573F128057900282EBB86De220,0xAC4c6e212A361c968F1725b4d055b47E63F80b75,0,254184,1.162081075
22665508,9478bc3874d723e8a59a914a5d142763b7d06355b86c79e7ec240aab9d26324c,0x37CC0016418852a849C2E0cC29445d7403C810A0,0x0000000000000068F116a894984e2DB1123eB395,0,82908,0.7
22665508,193a52eae9a025cd3e7df7e4464d43fc19f95ef2c9ad28f1cb2d7bc68fdd02f9,0xfFbC31560a1B5e23D1f63c09B10DcC55484AA4D0,0x808E5Cd160d8819CA24C2053037049EB611D0542,0,69736,1.162081075
22665508,97f37466f403a9bec80693246d9b6790f20d7449c72eaa8da390359e2eff0ec7,0xBCA1F826c2Cc0f09369DC43261b7c0a9E027c53e,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,64031,1.162081075
22665508,ca8304fc1658b43445696351ba7674417b1c29f3d480093224422437c20669a5,0xD76E9a34601e1bb6D813acad55a3F7F8DE42300d,0x96b7Fd8FF561A319083032FF747f577FbDB05cc9,0.001,21000,1.162081075
22665508,09c0cd21f1d24a21f8fa79f8a50e92bebaa4dfd3f43e7868f63c331a3b50bad8,0x1E746A9eD44c173F944D3e24b79e58F411d7d538,0x03f34bE1BF910116595dB1b11E9d1B2cA5D59659,0.2034,392303,0.956081075
22665508,9865776225df687797a2ac0604229d6af1a6a04e702c2fa14fd081bd130b1150,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0xe7a03a274e4dDE67c63c3859FAc5BdaCFC4fae0f,0.000244571970752608,21000,0.662081075
22665508,609fb6ed70c6b76310b47b14943b0d9edaa7e8ba5c24bbd85203300af27a2842,0x68c8567dfA10cDc8B30E13770ecfccFdD8dBf72E,0x888888888889758F76e7103c6CbF23ABbF58F946,0,552544,1.162081075
22665508,b84bc3bda10be17fe35ca9a6d13c61fe75cc5b416a5de8c3c443a9d1c81bdf5f,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xeeeeee9eC4769A09a76A83C7bC42b185872860eE,0,375741,1.341120473
22665508,3605f50bcca61d765c8c8e44ee3df531981f9d9d527989139070ac1b6fa5f824,0xBD5E558E1e8586577baAe72102397E48c23875FC,0xda77E48987879d322D4f2AFf84C526CA7ee21CfE,0,78000,2.662081075
22665508,2ef9a53bdf310419c02099c3c8a2cf15ac3c122bb549878dc9a35363eaa6fe00,0x947bE0F2302e7B64FCEAc6613577570D24faC426,0x947bE0F2302e7B64FCEAc6613577570D24faC426,0.00201116457595003,276554,1.326264589
